NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
task	0.0014695077149155032	support	0.00020992967355935762	investigate	0.0013645428781358245	app	0.02204261572373255
performance	0.004618452818305868	department	0.00020992967355935762	substantiate	0.0006297890206780728	replace	0.002204261572373255
privacy	0.006507819880340086	business	0.00020992967355935762	guarantee	0.0006297890206780728	emailto	0.0007347538574577516
account setting page	0.000524824183898394	banking	0.00020992967355935762	restrict stop	0.001049648367796788	device	0.012490815576781777
proof	0.0013645428781358245	d	0.00020992967355935762	requests	0.000524824183898394	feature	0.0029390154298310064
/settings	0.0006297890206780728	keeper	0.00020992967355935762	reque	0.000524824183898394	breach	0.002204261572373255
/support	0.0006297890206780728	security	0.00020992967355935762	access read preserve	0.000524824183898394	national	0.005143277002204262
database	0.0014695077149155032	homer	0.00020992967355935762	s	0.00041985934711871525	believe	0.012490815576781777
extent	0.0036737692872887582	learning	0.00020992967355935762	fix	0.0014695077149155032	manage	0.0073475385745775165
contact detail	0.002099296735593576	studios	0.00020992967355935762	vary base	0.00041985934711871525	service	0.06245407788390889
heading	0.0006297890206780728	nekki	0.0006297890206780728	disclaim	0.0007347538574577516	id	0.005143277002204262
device location	0.000524824183898394	art.18	0.00020992967355935762	create	0.002204261572373255	photo	0.0029390154298310064
device privacy setting	0.000524824183898394	nova	0.00020992967355935762	fulfil	0.0014695077149155032	product	0.0036737692872887582
location sharing	0.000524824183898394	geims	0.00020992967355935762	occur	0.002204261572373255	instance	0.002204261572373255
setting page	0.0014695077149155032	ooo	0.00041985934711871525	proceed	0.0006297890206780728	export	0.005143277002204262
tab	0.0013645428781358245	supervisor	0.00020992967355935762	serve	0.0014695077149155032	content	0.008082292432035268
question	0.003148945103390364	berliner	0.00020992967355935762	object restrict	0.000524824183898394	outside	0.002204261572373255
individual	0.0013645428781358245	beauftragte	0.00020992967355935762	empower	0.0006297890206780728	entirely	0.0007347538574577516
user id number	0.00041985934711871525	ii.i.1.d	0.00020992967355935762	correspond	0.001049648367796788	accurate	0.00440852314474651
mail address	0.0008397186942374305	dutch	0.00020992967355935762	depend	0.0014695077149155032	complete	0.011021307861866276
line	0.0007347538574577516	hong	0.00020992967355935762	call	0.0014695077149155032	permit	0.006612784717119765
body	0.001679437388474861	kong	0.00020992967355935762	login	0.002204261572373255	country	0.00881704628949302
game	0.009341870473391413	law	0.00020992967355935762	gain	0.0007347538574577516	reside	0.005143277002204262
step	0.0036737692872887582	administrator	0.00020992967355935762	treat	0.0007347538574577516	possible	0.0036737692872887582
future	0.0014695077149155032	international	0.00041985934711871525	solve	0.0007347538574577516	complain	0.011021307861866276
item	0.0007347538574577516	irish	0.00041985934711871525	attempt	0.0014695077149155032	electronic	0.005878030859662013
progress	0.0007347538574577516	shield	0.0006297890206780728	review delete	0.001049648367796788	share	0.015429831006612785
practice	0.0024141912459326124	tekhnolodzhi	0.00041985934711871525	accommodate	0.0007347538574577516	newsletter	0.0007347538574577516
relation	0.006612784717119765	yumobi	0.00041985934711871525	say	0.000524824183898394	cancel	0.0014695077149155032
business interest	0.001049648367796788	camel	0.00020992967355935762	hope	0.0007347538574577516	wish	0.0213078618662748
site service application	0.000524824183898394	games	0.0006297890206780728	volunteer	0.0006297890206780728	page	0.016164584864070537
information object	0.000524824183898394	longyuan	0.00020992967355935762	deny	0.0007347538574577516	lingodeer	0.0014695077149155032
game account datum	0.001049648367796788	network	0.00020992967355935762	present	0.0006297890206780728	site	0.00440852314474651
word	0.0007347538574577516	android	0.00020992967355935762	update amend	0.000524824183898394	registration	0.005143277002204262
processor	0.0007347538574577516	ios	0.00020992967355935762	precede	0.0007347538574577516	amend	0.009551800146950772
datum protection authority	0.0013645428781358245	civil	0.00020992967355935762	correct amend	0.000524824183898394	long	0.02645113886847906
event	0.0014695077149155032	code	0.00020992967355935762	address	0.0007347538574577516	held	0.002204261572373255
breach	0.001574472551695182	bbb	0.00020992967355935762	exchange	0.0006297890206780728	asus	0.0007347538574577516
correction addition	0.000524824183898394	polish	0.00020992967355935762	complete correct	0.000524824183898394	form	0.0073475385745775165
customer	0.004093628634407474	sp	0.00020992967355935762	place	0.002204261572373255	decline	0.0029390154298310064
investigation	0.0007347538574577516	companys	0.00020992967355935762	alert	0.0006297890206780728	resolve	0.0073475385745775165
substance	0.0014695077149155032	society	0.00020992967355935762	stipulate	0.0006297890206780728	choose	0.006612784717119765
effect	0.0024141912459326124	availability	0.00020992967355935762	modify update	0.001049648367796788	free	0.006612784717119765
result	0.0007347538574577516	alerts	0.00020992967355935762	exist	0.0012595780413561456	fee	0.0029390154298310064
realization	0.0014695077149155032	delivers	0.00020992967355935762	supply	0.0013645428781358245	undue	0.008082292432035268
demand	0.0024141912459326124	recommendations	0.00020992967355935762	record	0.0014695077149155032	charge	0.005143277002204262
ofinterest rule	0.001574472551695182	listmania	0.00020992967355935762	port	0.0007347538574577516	forget	0.005878030859662013
balancing	0.003883698960848116	cheshire	0.00020992967355935762	execute	0.0014695077149155032	verification	0.0029390154298310064
establishment exercise	0.004723417655085546	wycliffe	0.00020992967355935762	constitute	0.0014695077149155032	pende	0.0029390154298310064
defense	0.006612784717119765	5af	0.00020992967355935762	put	0.0007347538574577516	infringement	0.00881704628949302
contract performance	0.00262412091949197	house	0.00020992967355935762	accessor request	0.000524824183898394	residence	0.0036737692872887582
support form	0.000524824183898394	water	0.00020992967355935762	corrector update	0.000524824183898394	place	0.008082292432035268
age	0.002204261572373255	lane	0.00020992967355935762	lead	0.000524824183898394	alleged	0.002204261572373255
ability	0.00440852314474651	wilmslow	0.00020992967355935762	designate	0.00041985934711871525	situate	0.002204261572373255
restrict limit	0.000524824183898394	sk9	0.00020992967355935762	access restrict	0.000524824183898394	work	0.0073475385745775165
address	0.007977327595255589	platform	0.00020992967355935762	envisage	0.0006297890206780728	habitual	0.0029390154298310064
business	0.003778734124068437	service	0.00020992967355935762	pursue	0.0014695077149155032	livu	0.0014695077149155032
profile section	0.001574472551695182	notification	0.00020992967355935762	demonstrate	0.0007347538574577516	opt	0.011756061719324026
app section	0.000524824183898394	swedish	0.00020992967355935762	authorise	0.0006297890206780728	control	0.011756061719324026
-email-	0.0024141912459326124			balance	0.0007347538574577516	anytime	0.002204261572373255
profiling	0.011021307861866276			list	0.0018893670620342186	server	0.0029390154298310064
subject	0.004198593471187152			examine	0.0007347538574577516	reasonable	0.0014695077149155032
datum storage	0.001049648367796788			reference	0.0006297890206780728	commercially	0.0014695077149155032
controller confirmation	0.001049648367796788			include recommend	0.000524824183898394	arise	0.002204261572373255
making	0.0018893670620342186			improve	0.0007347538574577516	respective	0.00440852314474651
period	0.004093628634407474			perform	0.0007347538574577516	order	0.00881704628949302
category	0.0029390154298310064			prefer	0.0007347538574577516	vis	0.0007347538574577516
state authority	0.001049648367796788			correct erase restrict	0.000524824183898394	pursuant	0.005143277002204262
compliance	0.005878030859662013			invite	0.0007347538574577516	current	0.002204261572373255
writing	0.002099296735593576			join	0.0007347538574577516	navigate	0.0007347538574577516
collection use disclosure	0.000524824183898394			import	0.0007347538574577516	sign	0.002204261572373255
privacy setting	0.0014695077149155032			play	0.0007347538574577516	associate	0.00881704628949302
example	0.008607116615933661			switch	0.0007347538574577516	forum	0.0014695077149155032
function	0.0024141912459326124			sell distribute	0.000524824183898394	support	0.010286554004408524
updating	0.0006297890206780728			look	0.0007347538574577516	emailwith	0.002204261572373255
end	0.002204261572373255			fill	0.0007347538574577516	revise	0.002204261572373255
rectification deletion	0.001049648367796788			lease	0.0007347538574577516	restore	0.0014695077149155032
datum datum portability	0.000524824183898394			update edit	0.000524824183898394	permission	0.0029390154298310064
datum objection	0.000524824183898394			jeopardize	0.0007347538574577516	users	0.0007347538574577516
decision making	0.0009446835310171093			refer	0.0006297890206780728	mean	0.00881704628949302
file erasure	0.000524824183898394			anonymise	0.0007347538574577516	display	0.002204261572373255
data rectification	0.000524824183898394			vary	0.001049648367796788	easily	0.002204261572373255
record	0.005143277002204262			rate	0.0007347538574577516	instruct	0.0014695077149155032
mistake	0.0007347538574577516			e	0.0003148945103390364	dispute	0.00440852314474651
objection”below	0.000524824183898394			become	0.0003148945103390364	retain	0.00881704628949302
support page	0.000524824183898394			regard	0.0012595780413561456	evidence	0.0007347538574577516
policy	0.0024141912459326124			see	0.0029390154298310064	expression	0.0007347538574577516
issue	0.0039886637976277945			back	0.0003148945103390364	lastly	0.0007347538574577516
datum protection	0.002099296735593576			stop use	0.0006297890206780728	revoke	0.0029390154298310064
member information page	0.000524824183898394			alleged	0.0003148945103390364	ight	0.0007347538574577516
child	0.005878030859662013			-url- sign	0.00010496483677967881	authoriy	0.0007347538574577516
parent	0.0036737692872887582			move	0.00041985934711871525	cookie	0.0073475385745775165
applier	0.0006297890206780728			supplement cancelled update	0.00010496483677967881	accept	0.002204261572373255
service provider	0.00262412091949197			heading	0.00010496483677967881	exemption	0.002204261572373255
provision	0.006612784717119765			rectify see	0.0003148945103390364	laws	0.0007347538574577516
acquisition processing restriction	0.000524824183898394			apply see	0.00041985934711871525	metro	0.0007347538574577516
ii	0.0006297890206780728			correct update amend	0.00010496483677967881	metros	0.0007347538574577516
opposition	0.0007347538574577516			collect regard	0.00010496483677967881	officer	0.0014695077149155032
correction update amendment	0.000524824183898394			setting	0.00010496483677967881	department	0.002204261572373255
jurisdiction	0.00440852314474651			supplement cancelled	0.00010496483677967881	seek	0.0029390154298310064
data access request	0.000524824183898394			processing	0.00010496483677967881	set	0.00440852314474651
button	0.0014695077149155032			access correcting	0.00010496483677967881	like	0.015429831006612785
modification	0.002204261572373255			correct update delete	0.00010496483677967881	write	0.005143277002204262
functionality	0.0019943318988138972			long desire	0.00010496483677967881	directly	0.018368846436443792
account information update	0.000524824183898394			keep use	0.00020992967355935762	unable	0.0014695077149155032
login	0.0009446835310171093			please note	0.0003148945103390364	mobisystems	0.0007347538574577516
discretion	0.0014695077149155032			corresponding	0.00020992967355935762	google	0.006612784717119765
right interest	0.00041985934711871525			restriction	0.00010496483677967881	analytics	0.002204261572373255
viii	0.0007347538574577516			following	0.00010496483677967881	activity	0.0073475385745775165
datum protection regulator	0.0013645428781358245			hide	0.00020992967355935762	add	0.0073475385745775165
unsubscribe link	0.000524824183898394			disassociate	0.00020992967355935762	instal	0.0007347538574577516
message	0.005143277002204262			accessor	0.00020992967355935762	having	0.0007347538574577516
filter	0.0007347538574577516			corrector	0.00020992967355935762	flurry	0.0007347538574577516
setting section	0.001574472551695182			recommend	0.00020992967355935762	visit	0.005878030859662013
datum processing	0.001574472551695182			sell	0.00020992967355935762	simple	0.0014695077149155032
explanation	0.0014695077149155032			distribute	0.00020992967355935762	forth	0.0007347538574577516
present	0.0006297890206780728			preserve	0.00010496483677967881	advertising	0.010286554004408524
health care professional	0.000524824183898394					personalized	0.0029390154298310064
health datum	0.000524824183898394					decide	0.0036737692872887582
family caregiver	0.000524824183898394					experience	0.002204261572373255
processing activity	0.0030439802666106853					withdrawal	0.002204261572373255
consent contract	0.001049648367796788					mopubs	0.0007347538574577516
exercise	0.004198593471187152					switzerland	0.0036737692872887582
marketing processing	0.0012595780413561456					identify	0.0036737692872887582
rectify port	0.000524824183898394					european	0.012490815576781777
status update	0.000524824183898394					note	0.011021307861866276
thing	0.0014695077149155032					area	0.005878030859662013
menu	0.0024141912459326124					kingdom	0.0029390154298310064
time information	0.000524824183898394					live	0.0036737692872887582
data storage	0.000524824183898394					economic	0.005143277002204262
origin	0.0014695077149155032					united	0.0036737692872887582
user profile	0.000524824183898394					locate	0.00440852314474651
compilation	0.0007347538574577516					30	0.0014695077149155032
balance	0.0009446835310171093					day	0.0014695077149155032
identity	0.002204261572373255					mopub	0.0014695077149155032
area	0.0007347538574577516					independent	0.0014695077149155032
outlet	0.0007347538574577516					states	0.0014695077149155032
user information	0.000524824183898394					choice	0.0036737692872887582
marketing analytic	0.0008397186942374305					partners	0.0007347538574577516
imo chat history	0.000524824183898394					publisher	0.002204261572373255
chat history	0.00041985934711871525					association	0.0014695077149155032
imo account	0.00041985934711871525					partner	0.002204261572373255
download	0.0007347538574577516					register	0.0036737692872887582
rectification erasure	0.000524824183898394					specify	0.0036737692872887582
support	0.003148945103390364					stock	0.0007347538574577516
connection	0.0007347538574577516					storage	0.0036737692872887582
privacy practice	0.000524824183898394					statutory	0.0014695077149155032
guardian	0.0007347538574577516					indication	0.0007347538574577516
service support	0.000524824183898394					declaration	0.0007347538574577516
case access	0.000524824183898394					separate	0.0007347538574577516
interest rule	0.001049648367796788					procedure	0.0029390154298310064
interest right	0.001574472551695182					double	0.0007347538574577516
nickname profile photo signature job	0.000524824183898394					legislator	0.0036737692872887582
address information interest question	0.000524824183898394					grant	0.0036737692872887582
approach	0.002204261572373255					existence	0.0029390154298310064
clause	0.002204261572373255					employee	0.0014695077149155032
treatment	0.0007347538574577516					carly	0.0007347538574577516
interest page	0.000524824183898394					gmbh	0.0007347538574577516
member state	0.0007347538574577516					solutions	0.0007347538574577516
correcting	0.000524824183898394					kg	0.0007347538574577516
review update	0.000524824183898394					relate	0.020573108008817047
nature	0.0014695077149155032					point	0.002204261572373255
data retention timeline	0.00041985934711871525					paypal	0.0007347538574577516
assistance	0.0006297890206780728					handling	0.002204261572373255
data protection regulation	0.000524824183898394					possibility	0.0007347538574577516
datum portability	0.000524824183898394					digital	0.0036737692872887582
business purpose	0.0019943318988138972					alliances	0.0007347538574577516
deletion request	0.000524824183898394					website	0.010286554004408524
access correction	0.000524824183898394					apart	0.0007347538574577516
comment	0.0007347538574577516					link	0.00440852314474651
account profile	0.000524824183898394					error	0.0029390154298310064
delivery recipient	0.000524824183898394					faith	0.002204261572373255
delivery partner	0.000524824183898394					destroy	0.002204261572373255
rider	0.0007347538574577516					destruction	0.0014695077149155032
driver	0.0007347538574577516					recovery	0.0007347538574577516
phone number	0.00041985934711871525					method	0.0029390154298310064
cost	0.0013645428781358245					past	0.0007347538574577516
number	0.001154613204576467					submit	0.013960323291697281
court order	0.000524824183898394					disconnect	0.0007347538574577516
interaction	0.0029390154298310064					flow	0.0007347538574577516
liability	0.0007347538574577516					menu	0.0029390154298310064
destruction	0.0009446835310171093					possess	0.0014695077149155032
trade secret	0.000524824183898394					outdated	0.00440852314474651
property	0.0007347538574577516					block	0.005143277002204262
user license	0.001049648367796788					independently	0.002204261572373255
help service	0.002099296735593576					true	0.002204261572373255
game id	0.00041985934711871525					contain	0.0029390154298310064
assessment	0.0014695077149155032					date	0.0073475385745775165
evaluation	0.0014695077149155032					summary	0.0014695077149155032
test	0.0008397186942374305					instruction	0.006612784717119765
personal information	0.0012595780413561456					terms	0.0007347538574577516
datum protection law	0.000524824183898394					address	0.015429831006612785
deactivation page	0.001049648367796788					upload	0.0014695077149155032
privacy regulator	0.000524824183898394					analytic	0.002204261572373255
possession	0.0007347538574577516					agree	0.0036737692872887582
provider	0.0034638396137294004					post	0.0014695077149155032
account security marketing preference app	0.000524824183898394					answer	0.0014695077149155032
address book contact	0.001049648367796788					r2games	0.0007347538574577516
transparency	0.0007347538574577516					technology	0.0014695077149155032
people	0.0007347538574577516					power	0.0007347538574577516
ad	0.0008397186942374305					ensure	0.002204261572373255
safety setting	0.000524824183898394					appropriate	0.0036737692872887582
tweet	0.0007347538574577516					additional	0.00440852314474651
correction deletion	0.000524824183898394					supplement	0.005143277002204262
account feature	0.000524824183898394					irrelevant	0.0007347538574577516
means	0.0014695077149155032					appear	0.0007347538574577516
complaint resolution process	0.000524824183898394					persoonsgegevens	0.0014695077149155032
dispute resolution body	0.000524824183898394					dutch	0.0014695077149155032
arbitration process	0.000524824183898394					autoriteit	0.0014695077149155032
participation	0.0007347538574577516					grave	0.0007347538574577516
adherence	0.0014695077149155032					unhappy	0.0036737692872887582
ooo	0.0006297890206780728					let	0.006612784717119765
right request	0.00041985934711871525					respond	0.0029390154298310064
access right	0.001049648367796788					alternative	0.002204261572373255
privacy law	0.001049648367796788					automate	0.0073475385745775165
term	0.0029390154298310064					response	0.0014695077149155032
variation	0.0014695077149155032					final	0.0007347538574577516
accountability	0.0007347538574577516					estriction	0.0007347538574577516
member	0.002729085756271649					entity	0.0014695077149155032
data section	0.000524824183898394					legislation	0.002204261572373255
deletion function	0.000524824183898394					consider	0.0073475385745775165
amend	0.000524824183898394					contradiction	0.0007347538574577516
support channel	0.000524824183898394					singapore	0.0007347538574577516
studio	0.0007347538574577516					commission	0.002204261572373255
ticket	0.0007347538574577516					resident	0.0014695077149155032
restrict	0.0009446835310171093					allege	0.005143277002204262
computer phone	0.000524824183898394					promotion	0.0007347538574577516
tablet	0.0007347538574577516					solely	0.002204261572373255
organization	0.0007347538574577516					disclose	0.005878030859662013
user preference	0.00041985934711871525					behalf	0.0007347538574577516
registration profile	0.000524824183898394					confirmation	0.005143277002204262
portion	0.0014695077149155032					supplementary	0.0014695077149155032
list	0.001154613204576467					include	0.02645113886847906
attention	0.0007347538574577516					statement	0.0014695077149155032
balancing test	0.0006297890206780728					realize	0.0007347538574577516
software	0.0007347538574577516					uninstall	0.0007347538574577516
research activity	0.0009446835310171093					aware	0.002204261572373255
cookie feature	0.000524824183898394					contest	0.005143277002204262
collection use	0.000524824183898394					doubt	0.0007347538574577516
app information	0.000524824183898394					ad	0.0014695077149155032
service e	0.00041985934711871525					identifier	0.0014695077149155032
-urlto	0.0007347538574577516					reset	0.0007347538574577516
action	0.0006297890206780728					small	0.0014695077149155032
business relationship	0.000524824183898394					customer	0.0073475385745775165
calendar year	0.000524824183898394					download	0.005878030859662013
information disclosure	0.000524824183898394					permanently	0.002204261572373255
acknowledgement	0.0007347538574577516					tandem	0.0014695077149155032
login setting	0.000524824183898394					hide	0.0007347538574577516
network	0.0007347538574577516					tandems	0.0007347538574577516
game app	0.000524824183898394					blockage	0.0007347538574577516
user request	0.000524824183898394					common	0.0007347538574577516
operation	0.0018893670620342186					mechanically	0.0007347538574577516
retention obligation	0.000524824183898394					violation	0.002204261572373255
internet browser	0.000524824183898394					whilst	0.0007347538574577516
transmission	0.0014695077149155032					tracking	0.0007347538574577516
information society	0.00041985934711871525					adjust	0.0029390154298310064
residence	0.001574472551695182					operating	0.0007347538574577516
rectification erasure portability	0.000524824183898394					reach	0.002204261572373255
blocking	0.0007347538574577516					cancelled	0.0014695077149155032
regulator	0.002309226409152934					transformation	0.0007347538574577516
description	0.0007347538574577516					unsubscribe	0.0014695077149155032
year	0.0009446835310171093					promotional	0.002204261572373255
username password email address	0.000524824183898394					communication	0.002204261572373255
website account	0.000524824183898394					mail	0.008082292432035268
game forum	0.000524824183898394					opportunity	0.0007347538574577516
controller service	0.000524824183898394					restricted	0.0007347538574577516
data privacy authority	0.000524824183898394					task	0.0014695077149155032
principle	0.0007347538574577516					performance	0.005143277002204262
rectification update	0.000524824183898394					partys	0.0007347538574577516
amendment	0.0009446835310171093					reuters	0.0007347538574577516
source	0.0007347538574577516					thomson	0.0007347538574577516
company service	0.000524824183898394					settings	0.0036737692872887582
processing operation	0.001049648367796788					proof	0.0014695077149155032
letter f	0.00020992967355935762					database	0.0014695077149155032
sentence	0.0007347538574577516					extent	0.0029390154298310064
mobile device setting	0.000524824183898394					heading	0.0007347538574577516
support team	0.001574472551695182					similarly	0.0007347538574577516
processingof	0.0006297890206780728					able	0.011021307861866276
portabilityof	0.0007347538574577516					ve	0.005878030859662013
data protection authorityabout	0.000524824183898394					view	0.005878030859662013
privacy matter	0.000524824183898394					location	0.002204261572373255
contact	0.004828382491865225					turn	0.0007347538574577516
publisher partner	0.000524824183898394					tab	0.0014695077149155032
advertising demand portal	0.00041985934711871525					question	0.0036737692872887582
account deletion	0.000524824183898394					raise	0.0029390154298310064
publisher	0.001049648367796788					valid	0.0007347538574577516
account holder	0.000524824183898394					committed	0.0014695077149155032
family plan	0.000524824183898394					netherlands	0.0007347538574577516
s	0.0006297890206780728					eu	0.011756061719324026
offer	0.0014695077149155032					individual	0.002204261572373255
part	0.001154613204576467					lead	0.0029390154298310064
lawfulness	0.0007347538574577516					sns	0.0014695077149155032
platonova	0.0007347538574577516					mobile	0.0073475385745775165
storage deletion	0.000524824183898394					war	0.0014695077149155032
death	0.0007347538574577516					body	0.002204261572373255
choicesyou	0.0007347538574577516					number	0.002204261572373255
datum processing activity	0.000524824183898394					line	0.0007347538574577516
impact	0.000524824183898394					disassociate	0.0007347538574577516
account detail	0.00041985934711871525					facebook	0.0036737692872887582
web site	0.000524824183898394					step	0.0029390154298310064
on	0.000524824183898394					lose	0.0007347538574577516
manufacturer	0.0007347538574577516					virtual	0.0007347538574577516
range	0.0014695077149155032					progress	0.0007347538574577516
credit card information	0.000524824183898394					future	0.002204261572373255
advertising preference address book	0.000524824183898394					item	0.0007347538574577516
mail notification setting	0.00041985934711871525					unused	0.0007347538574577516
date information	0.00041985934711871525					practice	0.0029390154298310064
wish list	0.000524824183898394					relation	0.0036737692872887582
gift card balance	0.000524824183898394					unresolved	0.0007347538574577516
mail password communication	0.00041985934711871525					business	0.006612784717119765
list reminder	0.00041985934711871525					employ	0.0007347538574577516
shopping list	0.000524824183898394					portal	0.002204261572373255
click setting	0.000524824183898394					processor	0.0007347538574577516
payment setting	0.000524824183898394					frequently	0.0007347538574577516
gift registry	0.000524824183898394					word	0.0007347538574577516
product review	0.00041985934711871525					event	0.0014695077149155032
wedding registry	0.000524824183898394					conduct	0.0029390154298310064
seller account	0.000524824183898394					confirm	0.0029390154298310064
recommendation	0.0007347538574577516					investigation	0.0007347538574577516
system provider	0.000524824183898394					act	0.0014695077149155032
support service	0.000524824183898394					determine	0.0007347538574577516
information information	0.000524824183898394					notify	0.0036737692872887582
mail preference page	0.00041985934711871525					effect	0.002204261572373255
party application	0.000524824183898394					substance	0.0007347538574577516
data access	0.0006297890206780728					llc	0.0014695077149155032
data retention	0.000524824183898394					webmartgroup	0.0014695077149155032
support section	0.000524824183898394					realization	0.0014695077149155032
contact form	0.000524824183898394					15	0.0036737692872887582
country website	0.000524824183898394					furthermore	0.005143277002204262
data processing activity	0.000524824183898394					rule	0.0036737692872887582
location information	0.000524824183898394					ofinterest	0.002204261572373255
website link	0.00041985934711871525					balancing	0.005143277002204262
data protection right	0.000524824183898394					protect	0.0029390154298310064
mind	0.0007347538574577516					defense	0.006612784717119765
box	0.0007347538574577516					establishment	0.006612784717119765
privacy preference	0.000524824183898394					online	0.00440852314474651
reply	0.0007347538574577516					age	0.002204261572373255
drawer	0.0007347538574577516					offer	0.00440852314474651
conjunction	0.0007347538574577516					ability	0.00440852314474651
national	0.0012595780413561456					explain	0.005878030859662013
citizen	0.0014695077149155032					wrong	0.002204261572373255
sharing preference	0.000524824183898394					unlawful	0.0029390154298310064
ease	0.0007347538574577516					overmobile	0.0014695077149155032
tax audit	0.000524824183898394					undertake	0.0007347538574577516
accounting obligation	0.000524824183898394					compelling	0.005143277002204262
fraud prevention	0.000524824183898394					alternatively	0.002204261572373255
credit	0.0007347538574577516					remember	0.0007347538574577516
security	0.0009446835310171093					justified	0.0007347538574577516
deactivation	0.001154613204576467					aim	0.0014695077149155032
payment information	0.000524824183898394					quickly	0.0014695077149155032
iii	0.00020992967355935762					strive	0.002204261572373255
certificate	0.00041985934711871525					connect	0.0014695077149155032
letter e	0.00020992967355935762					select	0.002204261572373255
accord	0.001049648367796788					profiling	0.011021307861866276
base	0.0014695077149155032					refuse	0.00440852314474651
side	0.00020992967355935762					carx	0.0007347538574577516
agreement base	0.00010496483677967881					limited	0.005878030859662013
contract accord	0.00010496483677967881					technologies	0.0007347538574577516
data processing base	0.00020992967355935762					category	0.002204261572373255
log	0.0017844022252545397					supervise	0.0014695077149155032
store	0.00041985934711871525					compliance	0.005878030859662013
base user	0.0003148945103390364					10	0.00440852314474651
datum concern	0.002309226409152934					writing	0.002204261572373255
lift	0.00010496483677967881					program	0.0007347538574577516
gdpr apply	0.00010496483677967881					mi	0.0007347538574577516
datum store	0.00020992967355935762					example	0.0073475385745775165
datum collect	0.0006297890206780728					updating	0.0007347538574577516
addition accord	0.00010496483677967881					soon	0.002204261572373255
name	0.00041985934711871525					help	0.005143277002204262
-emailto	0.00010496483677967881					end	0.002204261572373255
permit	0.00041985934711871525					entitled	0.0029390154298310064
email request	0.00010496483677967881					infringe	0.00440852314474651
datum hold	0.000524824183898394					record	0.006612784717119765
datum process concern	0.00010496483677967881					mistake	0.0007347538574577516
display name	0.00010496483677967881					11	0.002204261572373255
data hold	0.00010496483677967881					successful	0.0007347538574577516
note	0.00020992967355935762					ported	0.0007347538574577516
consent issue	0.00010496483677967881					outweigh	0.0007347538574577516
grant	0.000524824183898394					identifiable	0.014695077149155033
option state	0.00010496483677967881					personally	0.010286554004408524
submit datum	0.00010496483677967881					child	0.005143277002204262
interest base advertising	0.00010496483677967881					desire	0.0036737692872887582
information hold	0.00010496483677967881					parent	0.0036737692872887582
register user	0.0003148945103390364					close	0.0036737692872887582
service change	0.0003148945103390364					applier	0.0007347538574577516
location	0.000524824183898394					provider	0.006612784717119765
individual locate	0.00010496483677967881					provision	0.006612784717119765
mobile game	0.00010496483677967881					acquisition	0.0007347538574577516
mobile device	0.00010496483677967881					opposition	0.0007347538574577516
device permit	0.00010496483677967881					ii	0.00440852314474651
block delete	0.00010496483677967881					iii	0.002204261572373255
customer request	0.00010496483677967881					jurisdiction	0.00440852314474651
information base	0.0006297890206780728					amendment	0.0014695077149155032
datum process	0.00020992967355935762					canada	0.0007347538574577516
llc	0.00010496483677967881					rica	0.0007347538574577516
process base	0.000524824183898394					hey	0.0007347538574577516
contact support	0.00010496483677967881					button	0.0007347538574577516
contest	0.00010496483677967881					modification	0.002204261572373255
decision base	0.00010496483677967881					functionality	0.002204261572373255
automate decision making	0.00010496483677967881					lawful	0.002204261572373255
override ground	0.00010496483677967881					circumstancesfor	0.0007347538574577516
follow applier	0.00010496483677967881					think	0.0014695077149155032
services	0.0003148945103390364					discord	0.0007347538574577516
datum base	0.00020992967355935762					specific	0.00440852314474651
automate	0.0003148945103390364					physically	0.0007347538574577516
marketing processing base	0.0003148945103390364					login	0.0029390154298310064
plan duration	0.00010496483677967881					findnow	0.0007347538574577516
data concern	0.00010496483677967881					renew	0.0007347538574577516
chat history store	0.00010496483677967881					invalid	0.0007347538574577516
mention right	0.00020992967355935762					discretion	0.0014695077149155032
information change	0.00010496483677967881					services	0.0029390154298310064
personal data	0.00010496483677967881					iv	0.0007347538574577516
profile photo	0.00010496483677967881					viii	0.0007347538574577516
information process	0.00010496483677967881					regulator	0.00440852314474651
contact -email-	0.00010496483677967881					vii	0.0007347538574577516
datum retain	0.00010496483677967881					justify	0.0007347538574577516
profile tab	0.00010496483677967881					clearly	0.0007347538574577516
top	0.00010496483677967881					commercial	0.0007347538574577516
click	0.00020992967355935762					click	0.0036737692872887582
email -email-	0.00010496483677967881					filter	0.0007347538574577516
-emailwith	0.00010496483677967881					message	0.005143277002204262
datum associate	0.00010496483677967881					reserve	0.0014695077149155032
data retention timeline outline	0.00010496483677967881					communicate	0.0007347538574577516
law base	0.00010496483677967881					try	0.0007347538574577516
right guarantee	0.00010496483677967881					geozilla	0.0007347538574577516
profiling base	0.00020992967355935762					far	0.0029390154298310064
marketing purpose base	0.00010496483677967881					especially	0.0007347538574577516
name phone number	0.00010496483677967881					explanation	0.0014695077149155032
override	0.00010496483677967881					affect	0.0036737692872887582
need	0.00020992967355935762					significantly	0.0007347538574577516
protection regulator	0.00010496483677967881					produce	0.0007347538574577516
relate complaint	0.00010496483677967881					commissioner	0.002204261572373255
yumobi tekhnolodzhi ooo	0.00010496483677967881					present	0.0014695077149155032
update tool	0.00010496483677967881					healthvault	0.0007347538574577516
correspond functionality	0.00020992967355935762					health	0.0007347538574577516
call right	0.00020992967355935762					care	0.0007347538574577516
