NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
profiling base	0.0002580978190734288					later	0.0018066847335140017
marketing purpose base	0.0001290489095367144					anytime	0.0009033423667570009
name phone number	0.0001290489095367144					server	0.0027100271002710027
override	0.0001290489095367144					reasonable	0.0009033423667570009
balancing test	0.0001290489095367144					commercially	0.0009033423667570009
protection regulator	0.0001290489095367144					instagram	0.0009033423667570009
mention right	0.0001290489095367144					port	0.0018066847335140017
relate complaint	0.0001290489095367144					recover	0.0009033423667570009
yumobi tekhnolodzhi ooo	0.0001290489095367144					status	0.0009033423667570009
update tool	0.0001290489095367144					thing	0.0018066847335140017
call right	0.0001290489095367144					center	0.0009033423667570009
amount	0.0002580978190734288					netmarble	0.0009033423667570009
user preference associate	0.0001290489095367144					yazio	0.0009033423667570009
need	0.0001290489095367144					plan	0.0018066847335140017
research relate	0.0001290489095367144					corresponding	0.0018066847335140017
write request	0.0001290489095367144					compilation	0.0009033423667570009
exchange	0.0001290489095367144					naturally	0.0009033423667570009
data store	0.0001290489095367144					obligate	0.0018066847335140017
store cookie	0.0001290489095367144					balance	0.0009033423667570009
condition stipulate	0.0001290489095367144					disagree	0.0009033423667570009
service offer	0.0001290489095367144					total	0.0009033423667570009
datum conduct	0.0001290489095367144					identity	0.0027100271002710027
service base	0.0001290489095367144					icbc	0.0027100271002710027
correspond functionality	0.0001290489095367144					inquire	0.0009033423667570009
update policy	0.0001290489095367144					function	0.0027100271002710027
protection authority	0.0001290489095367144					allow	0.006323396567299007
matter	0.00038714672861014324					outlet	0.0009033423667570009
designate contact	0.0001290489095367144					banking	0.0009033423667570009
portal	0.00038714672861014324					chat	0.0018066847335140017
processing base	0.00038714672861014324					imo	0.0027100271002710027
obligation place	0.0001290489095367144					history	0.0018066847335140017
right list	0.0001290489095367144					maintain	0.004516711833785004
datum use	0.0001290489095367144					deactivate	0.0036133694670280035
view	0.0001290489095367144					keeper	0.0009033423667570009
reference	0.0001290489095367144					emailclearly	0.0009033423667570009
baby	0.00038714672861014324					security	0.0018066847335140017
process datum	0.0001290489095367144					indicate	0.0018066847335140017
sns	0.0001290489095367144					retrieve	0.0009033423667570009
lodge complaint	0.0001290489095367144					read	0.0018066847335140017
address list	0.0001290489095367144					connection	0.0009033423667570009
website link list	0.0001290489095367144					authorize	0.0009033423667570009
-emailor	0.0001290489095367144					report	0.0009033423667570009
mobile app	0.0001290489095367144					hear	0.0009033423667570009
marketing relate purpose	0.0001290489095367144					homer	0.0009033423667570009
preference	0.0014195380049038585					learning	0.0009033423667570009
follow	0.0001290489095367144					factual	0.0009033423667570009
datum include situation	0.0001290489095367144					guardian	0.0009033423667570009
letter	0.0005161956381468576					official	0.0009033423667570009
b	0.0002580978190734288					13	0.0018066847335140017
retention	0.0012904890953671442					15	0.0036133694670280035
personal	0.0005161956381468576					rule	0.0027100271002710027
behaviour	0.0002580978190734288					balancing	0.0036133694670280035
transferability	0.0002580978190734288					protect	0.0009033423667570009
forum	0.0005161956381468576					defense	0.0036133694670280035
users	0.0002580978190734288					establishment	0.0036133694670280035
add	0.0005161956381468576					lion	0.0009033423667570009
experience	0.0005161956381468576					studios	0.0009033423667570009
stock	0.0002580978190734288					exceptional	0.0009033423667570009
storage	0.001548586914440573					tantan	0.0009033423667570009
faith	0.0007742934572202865					nickname	0.0009033423667570009
id	0.0007742934572202865					signature	0.0009033423667570009
analytic	0.0005161956381468576					job	0.0009033423667570009
promotion	0.0002580978190734288					left	0.0009033423667570009
operating	0.0002580978190734288					clause	0.0027100271002710027
limit	0.0002580978190734288					approach	0.0027100271002710027
state	0.0007742934572202865					consult	0.0009033423667570009
acquisition	0.0002580978190734288					medium	0.0027100271002710027
unsubscribe	0.0002580978190734288					customize	0.0009033423667570009
health	0.0002580978190734288					correcting	0.0009033423667570009
professional	0.0002580978190734288					musescore	0.0009033423667570009
care	0.0001290489095367144					amino	0.0027100271002710027
family	0.0005161956381468576					emailand	0.0018066847335140017
caregiver	0.0002580978190734288					nature	0.0018066847335140017
rectify	0.0002580978190734288					timeline	0.0009033423667570009
port	0.0002580978190734288					outline	0.0009033423667570009
status	0.0002580978190734288					assistance	0.0009033423667570009
imo	0.0005161956381468576					nekki	0.0027100271002710027
chat	0.0005161956381468576					particularly	0.0018066847335140017
history	0.0005161956381468576					new	0.0009033423667570009
rule	0.0007742934572202865					nova	0.0009033423667570009
establishment	0.0010323912762937152					geims	0.0009033423667570009
nickname	0.0002580978190734288					ooo	0.0027100271002710027
signature	0.0002580978190734288					supervisor	0.0009033423667570009
job	0.0002580978190734288					remind	0.0009033423667570009
timeline	0.0002580978190734288					comment	0.0009033423667570009
regulation	0.0002580978190734288					investigate	0.0018066847335140017
delivery	0.0002580978190734288					registered	0.0009033423667570009
partner	0.0005161956381468576					substantiate	0.0009033423667570009
phone	0.0005161956381468576					guarantee	0.0009033423667570009
court	0.0002580978190734288					berlin	0.0009033423667570009
secret	0.0002580978190734288					berliner	0.0009033423667570009
trade	0.0002580978190734288					informationsfreiheit	0.0009033423667570009
license	0.0005161956381468576					datenschutz	0.0009033423667570009
help	0.0010323912762937152					und	0.0009033423667570009
book	0.0005161956381468576					beauftragte	0.0009033423667570009
safety	0.0002580978190734288					fr	0.0009033423667570009
resolution	0.0002580978190734288					respond	0.0018066847335140017
arbitration	0.0002580978190734288					alternative	0.0009033423667570009
channel	0.0002580978190734288					uber	0.006323396567299007
computer	0.0002580978190734288					driver	0.0009033423667570009
calendar	0.0002580978190734288					requests	0.0009033423667570009
relationship	0.0002580978190734288					delivery	0.0009033423667570009
internet	0.0002580978190734288					rider	0.0009033423667570009
society	0.0002580978190734288					making	0.0009033423667570009
username	0.0002580978190734288					phone	0.0018066847335140017
password	0.0002580978190734288					hong	0.0009033423667570009
mobile	0.0002580978190734288					kong	0.0009033423667570009
team	0.0007742934572202865					fee	0.0018066847335140017
authorityabout	0.0002580978190734288					cost	0.0018066847335140017
holder	0.0002580978190734288					reque	0.0009033423667570009
plan	0.0002580978190734288					aggregate	0.0009033423667570009
ofinterest	0.0002580978190734288					non	0.0027100271002710027
web	0.0002580978190734288					fide	0.0009033423667570009
wish	0.0002580978190734288					bona	0.0009033423667570009
registry	0.0002580978190734288					preserve	0.0009033423667570009
seller	0.0002580978190734288					court	0.0009033423667570009
gift	0.0002580978190734288					reasonably	0.0009033423667570009
wedding	0.0002580978190734288					interaction	0.0027100271002710027
card	0.0002580978190734288					fix	0.0009033423667570009
reminder	0.0001290489095367144					vary	0.0009033423667570009
payment	0.00038714672861014324					separately	0.0009033423667570009
tax	0.0002580978190734288					disclaim	0.0009033423667570009
audit	0.0002580978190734288					liability	0.0009033423667570009
accounting	0.0002580978190734288					indefinitely	0.0009033423667570009
fraud	0.0002580978190734288					secret	0.0009033423667570009
prevention	0.0002580978190734288					property	0.0009033423667570009
						trade	0.0009033423667570009
						intellectual	0.0009033423667570009
						cease	0.004516711833785004
						license	0.0018066847335140017
						automatically	0.0018066847335140017
						concerned	0.0018066847335140017
						help	0.005420054200542005
						internal	0.0018066847335140017
						assessment	0.0009033423667570009
						test	0.0009033423667570009
						evaluation	0.0009033423667570009
						rightful	0.0009033423667570009
						doubleugames	0.0027100271002710027
						occur	0.0018066847335140017
						deactivation	0.0027100271002710027
						telegram	0.0009033423667570009
						proceed	0.0009033423667570009
						create	0.0018066847335140017
						satisfied	0.0018066847335140017
						nhn	0.0009033423667570009
						possession	0.0009033423667570009
						administrator	0.0009033423667570009
						mention	0.0009033423667570009
						twitter	0.005420054200542005
						preference	0.004516711833785004
						book	0.0018066847335140017
						transparency	0.0009033423667570009
						periscope	0.0027100271002710027
						discoverable	0.0009033423667570009
						serve	0.0018066847335140017
						people	0.0009033423667570009
						safety	0.0009033423667570009
						tweet	0.0009033423667570009
						means	0.0018066847335140017
						irish	0.0009033423667570009
						international	0.0009033423667570009
						shield	0.0027100271002710027
						arbitration	0.0009033423667570009
						participation	0.0009033423667570009
						adherence	0.0018066847335140017
						jams	0.0009033423667570009
						principles	0.0009033423667570009
						resolution	0.0009033423667570009
						tekhnolodzhi	0.0018066847335140017
						yumobi	0.0018066847335140017
						empower	0.0009033423667570009
						variation	0.0009033423667570009
						term	0.0018066847335140017
						depend	0.0009033423667570009
						accountability	0.0009033423667570009
						gain	0.0009033423667570009
						inaccurately	0.0009033423667570009
						unsatisfied	0.0018066847335140017
						treat	0.0009033423667570009
						solve	0.0009033423667570009
						active	0.0018066847335140017
						contractual	0.0018066847335140017
						don	0.0009033423667570009
						similar	0.0027100271002710027
						likewise	0.0009033423667570009
						misleading	0.0009033423667570009
						attempt	0.0009033423667570009
						neptune	0.0009033423667570009
						ticket	0.0009033423667570009
						accommodate	0.0009033423667570009
						studio	0.0009033423667570009
						legally	0.0018066847335140017
						channel	0.0009033423667570009
						camel	0.0009033423667570009
						games	0.0027100271002710027
						tablet	0.0009033423667570009
						computer	0.0009033423667570009
						instead	0.0009033423667570009
						organization	0.0009033423667570009
						say	0.0009033423667570009
						said	0.0009033423667570009
						equivalent	0.0009033423667570009
						portion	0.0018066847335140017
						edpb	0.0009033423667570009
						adequately	0.0009033423667570009
						promptly	0.0018066847335140017
						members_en	0.0009033423667570009
						attention	0.0009033423667570009
						board	0.0009033423667570009
						hope	0.0009033423667570009
						2018	0.0009033423667570009
						25	0.0009033423667570009
						dingtone	0.0027100271002710027
						fulfil	0.0009033423667570009
						longyuan	0.0009033423667570009
						software	0.0009033423667570009
						network	0.0018066847335140017
						volunteer	0.0009033423667570009
						deny	0.0009033423667570009
						android	0.0009033423667570009
						ios	0.0009033423667570009
						behavioral	0.0009033423667570009
						apple	0.0018066847335140017
						essential	0.0009033423667570009
						duolingo	0.004516711833785004
						urlto	0.0009033423667570009
						electronically	0.0009033423667570009
						informed	0.0009033423667570009
						action	0.0009033423667570009
						california	0.0009033423667570009
						civil	0.0009033423667570009
						1798	0.0009033423667570009
						relationship	0.0009033423667570009
						precede	0.0009033423667570009
						code	0.0009033423667570009
						acknowledgement	0.0009033423667570009
						timely	0.0009033423667570009
						urlfor	0.0009033423667570009
						satisfactorily	0.0009033423667570009
						bbb	0.0009033423667570009
						social	0.0009033423667570009
						exchange	0.0009033423667570009
						flaregames	0.0018066847335140017
						operation	0.0036133694670280035
						alert	0.0009033423667570009
						internet	0.0009033423667570009
						transmission	0.0018066847335140017
						12	0.0009033423667570009
						stipulate	0.0009033423667570009
						prior	0.0009033423667570009
						society	0.0009033423667570009
						popular	0.0009033423667570009
						blocking	0.0009033423667570009
						exist	0.0018066847335140017
						normally	0.0009033423667570009
						description	0.0009033423667570009
						brief	0.0009033423667570009
						supply	0.0018066847335140017
						year	0.0009033423667570009
						username	0.0009033423667570009
						password	0.0009033423667570009
						portable	0.0009033423667570009
						principle	0.0009033423667570009
						source	0.0009033423667570009
						java	0.0009033423667570009
						execute	0.0018066847335140017
						sentence	0.0009033423667570009
						bdsg	0.0009033423667570009
						35	0.0009033423667570009
						constitute	0.0009033423667570009
						correspond	0.0009033423667570009
						grab	0.0009033423667570009
						accessor	0.0009033423667570009
						applicationsor	0.0009033423667570009
						team	0.0027100271002710027
						corrector	0.0009033423667570009
						processingof	0.0009033423667570009
						portabilityof	0.0009033423667570009
						authorityabout	0.0009033423667570009
						polish	0.0009033423667570009
						huuuges	0.0018066847335140017
						cthe	0.0009033423667570009
						president	0.0009033423667570009
						ofdata	0.0009033423667570009
						huuuge	0.0018066847335140017
						huuugegroup	0.0009033423667570009
						dpo	0.0027100271002710027
						matter	0.0009033423667570009
						designate	0.0009033423667570009
						sp	0.0009033423667570009
						minimum	0.0009033423667570009
						30	0.0009033423667570009
						day	0.0009033423667570009
						subsidiary	0.0009033423667570009
						primary	0.0009033423667570009
						holder	0.0009033423667570009
						envisage	0.0009033423667570009
						ofinterest	0.0009033423667570009
						lawfulness	0.0009033423667570009
						platonova	0.0009033423667570009
						20b	0.0009033423667570009
						112	0.0009033423667570009
						itv	0.0009033423667570009
						homa	0.0018066847335140017
						death	0.0009033423667570009
						choicesyou	0.0009033423667570009
						rightsyou	0.0009033423667570009
						authorise	0.0009033423667570009
						proper	0.0009033423667570009
						examine	0.0009033423667570009
						ironhide	0.0009033423667570009
						flash	0.0009033423667570009
						web	0.0009033423667570009
						manufacturer	0.0009033423667570009
						broad	0.0018066847335140017
						range	0.0018066847335140017
						reference	0.0009033423667570009
						availability	0.0009033423667570009
						shopping	0.0009033423667570009
						recommendations	0.0009033423667570009
						registry	0.0009033423667570009
						seller	0.0009033423667570009
						recommendation	0.0009033423667570009
						perform	0.0009033423667570009
						interoperable	0.0009033423667570009
						prefer	0.0009033423667570009
						key	0.0009033423667570009
						playdemic	0.0027100271002710027
						invite	0.0009033423667570009
						import	0.0009033423667570009
						manually	0.0009033423667570009
						join	0.0009033423667570009
						play	0.0009033423667570009
						cheshire	0.0009033423667570009
						wycliffe	0.0009033423667570009
						wilmslow	0.0009033423667570009
						house	0.0009033423667570009
						water	0.0009033423667570009
						lane	0.0009033423667570009
						5af	0.0009033423667570009
						sk9	0.0009033423667570009
						youre	0.0009033423667570009
						tgtg	0.0036133694670280035
						generally	0.0009033423667570009
						platform	0.0009033423667570009
						postal	0.0018066847335140017
						freeview	0.0009033423667570009
						switch	0.0009033423667570009
						lease	0.0009033423667570009
						sell	0.0009033423667570009
						distribute	0.0009033423667570009
						1998	0.0009033423667570009
						picsart	0.0009033423667570009
						emailor	0.0009033423667570009
						jeopardize	0.0009033423667570009
						impractical	0.0009033423667570009
						reply	0.0009033423667570009
						refer	0.0009033423667570009
						drawer	0.0009033423667570009
						conjunction	0.0009033423667570009
						citizen	0.0018066847335140017
						properly	0.0009033423667570009
						spotify	0.0009033423667570009
						publicly	0.0009033423667570009
						datainspektionen	0.0009033423667570009
						swedish	0.0009033423667570009
						anonymise	0.0009033423667570009
						credit	0.0009033423667570009
						audit	0.0009033423667570009
						fraud	0.0009033423667570009
						netflix	0.0018066847335140017
						payment	0.0009033423667570009
						various	0.0009033423667570009
						rate	0.0009033423667570009
						related	0.0009033423667570009
